x,sum,gauss
-74.23934239342393,0.0002573520219532587,3.9867768252992326e-05
-74.07934079340794,0.0002665936642253808,4.24944027947898e-05
-73.91933919339193,0.000276128880026028,4.5280814911392124e-05
-73.75933759337593,0.00028596526725037505,4.8235794598713794e-05
-73.59933599335993,0.00029611057271813787,5.136855380483873e-05
-73.43933439334393,0.00030657269575987,5.468874281630237e-05
-73.27933279332792,0.00031735969207775597,5.82064670480894e-05
-73.11933119331194,0.00032847977789912956,6.193230423309523e-05
-72.95932959329593,0.0003399413344411227,6.58773220056798e-05
-72.79932799327993,0.00035175291270488773,7.005309587275466e-05
-72.63932639326393,0.0003639232386178046,7.447172756461732e-05
-72.47932479324793,0.00037646121854184047,7.914586375643132e-05
-72.31932319323192,0.0003893759451658759,8.408871514989697e-05
-72.15932159321594,0.0004026767037992648,8.931407590323267e-05
-71.99931999319993,0.0004163729790831522,9.48363433961046e-05
-71.83931839318393,0.00043047446213509557,0.00010067053831458878
-71.67931679316793,0.00044499105814138314,0.00010683232503966078
-71.51931519315193,0.00045993289440994614,0.00011333803232102648
-71.35931359313592,0.00047531032889506423,0.00012020467421639322
-71.19931199311993,0.0004911339592030326,0.0001274499712744935
-71.03931039310393,0.0005074146320856311,0.00013509237193834271
-70.87930879308793,0.0005241634534255414,0.00014315107414330052
-70.71930719307193,0.0005413917987148814,0.00015164604708258397
-70.55930559305592,0.0005591113240246014,0.00016059805311085894
-70.39930399303992,0.0005773339774587515,0.0001700286697545009
-70.23930239302393,0.0005960720110834752,0.00017996031179501782
-70.07930079300793,0.0006153379933160609,0.00019041625338999792
-69.91929919299193,0.0006351448217544296,0.00020142065019374946
-69.75929759297593,0.0006555057364221737,0.00021299856143761414
-69.59929599295992,0.0006764343333985362,0.00022517597192766052
-69.43929439294392,0.0006979445787967046,0.0002379798139152067
-69.27929279292792,0.0007200508230474236,0.0002514379887933163
