x,sum,gauss
-87.99947999479994,5.4818287939998685e-06,4.2368267848692e-08
-87.83947839478395,5.864997733179867e-06,4.626520337706086e-08
-87.67947679476794,6.272926083999927e-06,5.0506357366407805e-08
-87.51947519475195,6.707063723692149e-06,5.512078883509346e-08
-87.35947359473595,7.168934893407715e-06,6.013988676527283e-08
-87.19947199471994,7.66014131141586e-06,6.559754604612935e-08
-87.03947039470395,8.182365372075069e-06,7.153035578008084e-08
-86.87946879468794,8.737373430088184e-06,7.797780074545396e-08
-86.71946719467195,9.327019169321331e-06,8.498247685418316e-08
-86.55946559465595,9.95324705522311e-06,9.259032149029227e-08
-86.39946399463994,1.0618095869616772e-05,1.0085085966421984e-07
-86.23946239462394,1.1323702326368668e-05,1.098174669697118e-07
-86.07946079460794,1.2072304766144213e-05,1.1954765038389683e-07
-85.91945919459195,1.2866246928161685e-05,1.3010334800747507e-07
-85.75945759457593,1.3707981796536886e-05,1.415512489007059e-07
-85.59945599455995,1.4600075518477423e-05,1.5396313423211956e-07
-85.43945439454394,1.5545211391244313e-05,1.6741624102076522e-07
-85.27945279452794,1.6546193914430473e-05,1.8199364981917298e-07
-85.11945119451195,1.7605952903737997e-05,1.9778469775343108e-07
-84.95944959449594,1.8727547662043227e-05,2.1488541840863018e-07
-84.79944799447995,1.99141712031349e-05,2.3339901012254475e-07
-84.63944639446393,2.116915452310161e-05,2.5343633432802496e-07
-84.47944479444794,2.249597091390433e-05,2.7511644566478996e-07
-84.31944319443194,2.3898240313242817e-05,2.9856715566478694e-07
-84.15944159441594,2.537973368435721e-05,3.239256319012887e-07
-83.99943999439995,2.6944377418952988e-05,3.5133903458127854e-07
-83.83943839438393,2.8596257755957324e-05,3.809651926527641e-07
-83.67943679436794,3.0339625208327538e-05,4.129733215937854e-07
-83.51943519435194,3.217889898964969e-05,4.4754478514823213e-07
-83.35943359433594,3.411867143174818e-05,4.848739033745277e-07
-83.19943199431994,3.616371238403524e-05,5.251688094776252e-07
-83.03943039430393,3.8318973584804425e-05,5.686523580017291e-07
-82.87942879428795,4.058959299415951e-05,6.155630870712503e-07
-82.71942719427193,4.298089907774996e-05,6.661562374805076e-07
-82.55942559425594,4.549841502995466e-05,7.207048315482378e-07
-82.39942399423994,4.814786292464957e-05,7.795008147718405e-07
-82.23942239422394,5.0935167781150836e-05,8.428562634369738e-07
-82.07942079420795,5.386646153243199e-05,9.111046614623851e-07
-81.91941919419193,5.694808688218745e-05,9.846022498856556e-07
-81.75941759417594,6.018660103680916e-05,1.0637294525241582e-06
-81.59941599415994,6.358877929786608e-05,1.1488923814765413e-06
-81.43941439414394,6.71616185001637e-05,1.2405244262621206e-06
-81.27941279412794,7.091234028002124e-05,1.3390879305306713e-06
-81.11941119411193,7.484839415792852e-05,1.44507596041095e-06
-80.95940959409594,7.897746041931997e-05,1.5590141687038037e-06
-80.79940799407993,8.330745277678936e-05,1.681462759264411e-06
-80.63940639406394,8.784652079666496e-05,1.813018556057524e-06
-80.47940479404794,9.260305207253055e-05,1.9543171815101434e-06
-80.31940319403193,9.758567412789956e-05,2.106035348925426e-06
-80.15940159401595,0.00010280325602998824,2.268893273862672e-06
-79.99939999399993,0.00010826490969623902,2.4436572095275424e-06
-79.83939839398394,0.00011397999087501438,2.6311421113549628e-06
-79.67939679396794,0.00011995809978171748,2.832214436105732e-06
-79.51939519395194,0.00012620908137140287,3.0477950809319355e-06
-79.35939359393593,0.000132743025228889,3.278862468001046e-06
-79.19939199391993,0.00013957026505729715,3.5264557803980696e-06
-79.03939039390394,0.00014670137774596044,3.7916783551525036e-06
-78.87938879388793,0.00015414718199870502,4.075701239360416e-06
-78.71938719387194,0.0001619187365036006,4.379766915489334e-06
-78.55938559385594,0.00017002733762549994,4.705193202068728e-06
-78.39938399383993,0.00017848451660286882,5.053377336073838e-06
-78.23938239382394,0.0001873020362307768,5.425800243413478e-06
-78.07938079380793,0.00019649188701226534,5.824031004024203e-06
-77.91937919379194,0.0002060662827607603,6.2497315181580435e-06
-77.75937759377594,0.00021603765563676984,6.704661380528651e-06
-77.59937599375993,0.00022641865060264713,7.190682969043534e-06
-77.43937439374393,0.00023722211927995705,7.709766754908537e-06
-77.27937279372793,0.00024846111319470996,8.26399684093089e-06
-77.11937119371194,0.0002601488763966053,8.855576734879925e-06
-76.95936959369593,0.0002722988374393708,9.486835364779997e-06
-76.79936799367994,0.0002849246007102984,1.0160233343011752e-05
-76.63936639366393,0.00029803993709824915,1.0878369486086073e-05
-76.47936479364793,0.00031165877399054264,1.1643987596920147e-05
-76.31936319363194,0.00032579518459052855,1.2459983516400485e-05
-76.15936159361593,0.0003404633765489931,1.332941245094594e-05
-75.99935999359994,0.0003556776799040474,1.4255496582695211e-05
-75.83935839358394,0.0003714525343257877,1.524163296883671e-05
-75.67935679356793,0.0003878024756636065,1.6291401736457804e-05
-75.51935519355193,0.00040474212179590917,1.740857457914079e-05
-75.35935359353593,0.0004222861577837778,1.8597123561344358e-05
-75.19935199351993,0.00044044932033213423,1.9861230236401875e-05
-75.03935039350394,0.00045924638156396615,2.1205295083729252e-05
-74.87934879348794,0.0004786921321153404,2.2633947270569512e-05
-74.71934719347193,0.0004988013635611057,2.4152054743300068e-05
-74.55934559345593,0.0005195888501835381,2.5764734653003775e-05
-74.39934399343993,0.0005410693300984922,2.7477364119637634e-05
-74.23934239342393,0.0005632574857561216,2.9295591338738657e-05
-74.07934079340794,0.0005861679238357042,3.1225347034170836e-05
-73.91933919339193,0.0006098151545567178,3.3272856259949645e-05
-73.75933759337593,0.0006342135704308979,3.54446505536676e-05
-73.59933599335993,0.0006593774244827511,3.774758044350248e-05
-73.43933439334393,0.00068532080796867,4.0188828310194816e-05
-73.27933279332792,0.0007120576276275854,4.277592160475414e-05
-73.11933119331194,0.0007396015824988703,4.551674642197981e-05
-72.95932959329593,0.0007679661403460363,4.841956142916388e-05
-72.79932799327993,0.0007971645137275231,5.14930121485793e-05
-72.63932639326393,0.0008272096357588017,5.474614559155396e-05
-72.47932479324793,0.0008581141356127118,5.8188425241069665e-05
-72.31932319323192,0.0008898903138078092,6.182974637892777e-05
-72.15932159321594,0.0009225501173372205,6.568045175256877e-05
